ID_Reserva,Club,Coordenadas,Fecha,Dia_Semana,Es_Fin_Semana,Hora,Tipo_Pista,Nombre_Pista,Estado,Precio_Euro,Ingreso_Generado
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-01,Sunday,1,19:30,Exterior,Exterior 4,Libre,20.8,0.0
ff669ef0,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-01,Sunday,1,21:00,Exterior,Exterior 4,Ocupada,20.8,20.8
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-01,Sunday,1,09:00,Exterior,Exterior 5,Libre,18.72,0.0
14df40be,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-01,Sunday,1,10:30,Exterior,Exterior 5,Ocupada,18.72,18.72
f6e4f332,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-01,Sunday,1,13:00,Exterior,Exterior 5,Ocupada,18.72,18.72
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-01,Sunday,1,14:30,Exterior,Exterior 5,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-01,Sunday,1,16:00,Exterior,Exterior 5,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-01,Sunday,1,18:00,Exterior,Exterior 5,Libre,14.56,0.0
c5ebe11c,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-01,Sunday,1,19:30,Exterior,Exterior 5,Ocupada,20.8,20.8
2ba5b5e4,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-01,Sunday,1,21:00,Exterior,Exterior 5,Ocupada,20.8,20.8
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,08:00,Interior,Interior 1,Libre,18.72,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,09:30,Interior,Interior 1,Libre,18.72,0.0
61a87f50,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,11:00,Interior,Interior 1,Ocupada,18.72,18.72
5cdc9936,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,12:30,Interior,Interior 1,Ocupada,18.72,18.72
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,14:00,Interior,Interior 1,Libre,18.72,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,16:00,Interior,Interior 1,Libre,18.72,0.0
279406ee,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,18:00,Interior,Interior 1,Ocupada,29.82,29.82
ab520419,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,19:30,Interior,Interior 1,Ocupada,35.36,35.36
4e694cd2,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,21:00,Interior,Interior 1,Ocupada,35.36,35.36
43adceae,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,08:00,Interior,Interior 2,Ocupada,18.72,18.72
da9334d1,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,09:30,Interior,Interior 2,Ocupada,18.72,18.72
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,11:00,Interior,Interior 2,Libre,18.72,0.0
8b88570f,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,12:30,Interior,Interior 2,Ocupada,18.72,18.72
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,14:00,Interior,Interior 2,Libre,18.72,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,16:00,Interior,Interior 2,Libre,18.72,0.0
4e142624,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,18:00,Interior,Interior 2,Ocupada,29.82,29.82
6c010753,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,19:30,Interior,Interior 2,Ocupada,35.36,35.36
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,21:00,Interior,Interior 2,Libre,35.36,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,08:00,Interior,Interior 3,Libre,18.72,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,09:30,Interior,Interior 3,Libre,18.72,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,11:00,Interior,Interior 3,Libre,18.72,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,12:30,Interior,Interior 3,Libre,18.72,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,14:00,Interior,Interior 3,Libre,18.72,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,16:00,Interior,Interior 3,Libre,18.72,0.0
76e9781a,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,18:00,Interior,Interior 3,Ocupada,29.82,29.82
1505c538,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,19:30,Interior,Interior 3,Ocupada,35.36,35.36
e50e43c4,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,21:00,Interior,Interior 3,Ocupada,35.36,35.36
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,08:00,Interior,Interior 4,Libre,18.72,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,09:30,Interior,Interior 4,Libre,18.72,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,11:00,Interior,Interior 4,Libre,18.72,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,12:30,Interior,Interior 4,Libre,18.72,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,14:00,Interior,Interior 4,Libre,18.72,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,16:00,Interior,Interior 4,Libre,18.72,0.0
805975af,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,18:00,Interior,Interior 4,Ocupada,29.82,29.82
5d7860f5,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,19:30,Interior,Interior 4,Ocupada,35.36,35.36
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,21:00,Interior,Interior 4,Libre,35.36,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,08:00,Exterior,Exterior 1,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,09:30,Exterior,Exterior 1,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,11:00,Exterior,Exterior 1,Libre,14.56,0.0
2ec2840e,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,12:30,Exterior,Exterior 1,Ocupada,14.56,14.56
24def807,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,14:00,Exterior,Exterior 1,Ocupada,14.56,14.56
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,15:30,Exterior,Exterior 1,Libre,14.56,0.0
67d9a7d7,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,18:00,Exterior,Exterior 1,Ocupada,18.03,18.03
e97dec46,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,19:30,Exterior,Exterior 1,Ocupada,24.96,24.96
3f5c5536,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,21:00,Exterior,Exterior 1,Ocupada,24.96,24.96
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,08:00,Exterior,Exterior 2,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,09:30,Exterior,Exterior 2,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,11:00,Exterior,Exterior 2,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,12:30,Exterior,Exterior 2,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,14:00,Exterior,Exterior 2,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,15:30,Exterior,Exterior 2,Libre,14.56,0.0
8b4ff658,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,18:00,Exterior,Exterior 2,Ocupada,18.03,18.03
b499a289,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,19:30,Exterior,Exterior 2,Ocupada,24.96,24.96
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,21:00,Exterior,Exterior 2,Libre,24.96,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,08:00,Exterior,Exterior 3,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,09:30,Exterior,Exterior 3,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,11:00,Exterior,Exterior 3,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,12:30,Exterior,Exterior 3,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,14:00,Exterior,Exterior 3,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,15:30,Exterior,Exterior 3,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,18:00,Exterior,Exterior 3,Libre,18.03,0.0
31a0acc2,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,19:30,Exterior,Exterior 3,Ocupada,24.96,24.96
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,21:00,Exterior,Exterior 3,Libre,24.96,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,08:00,Exterior,Exterior 4,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,09:30,Exterior,Exterior 4,Libre,14.56,0.0
16775ca6,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,11:00,Exterior,Exterior 4,Ocupada,14.56,14.56
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,12:30,Exterior,Exterior 4,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,14:00,Exterior,Exterior 4,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,15:30,Exterior,Exterior 4,Libre,14.56,0.0
6a189965,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,18:00,Exterior,Exterior 4,Ocupada,18.03,18.03
8cf2bad7,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,19:30,Exterior,Exterior 4,Ocupada,24.96,24.96
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,21:00,Exterior,Exterior 4,Libre,24.96,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,08:00,Exterior,Exterior 5,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,09:30,Exterior,Exterior 5,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,11:00,Exterior,Exterior 5,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,12:30,Exterior,Exterior 5,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,14:00,Exterior,Exterior 5,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,15:30,Exterior,Exterior 5,Libre,14.56,0.0
ea2825d7,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,18:00,Exterior,Exterior 5,Ocupada,18.03,18.03
3535918c,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,19:30,Exterior,Exterior 5,Ocupada,24.96,24.96
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-02,Monday,0,21:00,Exterior,Exterior 5,Libre,24.96,0.0
be8e8478,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,08:00,Interior,Interior 1,Ocupada,18.72,18.72
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,09:30,Interior,Interior 1,Libre,18.72,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,11:00,Interior,Interior 1,Libre,18.72,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,12:30,Interior,Interior 1,Libre,18.72,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,14:00,Interior,Interior 1,Libre,18.72,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,16:00,Interior,Interior 1,Libre,18.72,0.0
ec7c830f,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,18:00,Interior,Interior 1,Ocupada,29.82,29.82
c51e5da3,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,19:30,Interior,Interior 1,Ocupada,35.36,35.36
4460825e,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,21:00,Interior,Interior 1,Ocupada,35.36,35.36
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,08:00,Interior,Interior 2,Libre,18.72,0.0
c7c2794d,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,09:30,Interior,Interior 2,Ocupada,18.72,18.72
85047a93,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,11:00,Interior,Interior 2,Ocupada,18.72,18.72
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,12:30,Interior,Interior 2,Libre,18.72,0.0
e19a0b02,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,14:00,Interior,Interior 2,Ocupada,18.72,18.72
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,16:00,Interior,Interior 2,Libre,18.72,0.0
f79b456c,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,18:00,Interior,Interior 2,Ocupada,29.82,29.82
ba9fc7fa,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,19:30,Interior,Interior 2,Ocupada,35.36,35.36
7d006381,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,21:00,Interior,Interior 2,Ocupada,35.36,35.36
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,08:00,Interior,Interior 3,Libre,18.72,0.0
577f30ba,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,09:30,Interior,Interior 3,Ocupada,18.72,18.72
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,11:00,Interior,Interior 3,Libre,18.72,0.0
100bca8c,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,12:30,Interior,Interior 3,Ocupada,18.72,18.72
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,14:00,Interior,Interior 3,Libre,18.72,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,16:00,Interior,Interior 3,Libre,18.72,0.0
320ce8c7,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,18:00,Interior,Interior 3,Ocupada,29.82,29.82
e0713b3b,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,19:30,Interior,Interior 3,Ocupada,35.36,35.36
a1517cfe,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,21:00,Interior,Interior 3,Ocupada,35.36,35.36
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,08:00,Interior,Interior 4,Libre,18.72,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,09:30,Interior,Interior 4,Libre,18.72,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,11:00,Interior,Interior 4,Libre,18.72,0.0
ed718eab,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,12:30,Interior,Interior 4,Ocupada,18.72,18.72
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,14:00,Interior,Interior 4,Libre,18.72,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,16:00,Interior,Interior 4,Libre,18.72,0.0
12eb7920,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,18:00,Interior,Interior 4,Ocupada,29.82,29.82
a2f044bd,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,19:30,Interior,Interior 4,Ocupada,35.36,35.36
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,21:00,Interior,Interior 4,Libre,35.36,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,08:00,Exterior,Exterior 1,Libre,14.56,0.0
50186931,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,09:30,Exterior,Exterior 1,Ocupada,14.56,14.56
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,11:00,Exterior,Exterior 1,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,12:30,Exterior,Exterior 1,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,14:00,Exterior,Exterior 1,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,15:30,Exterior,Exterior 1,Libre,14.56,0.0
7572d9a3,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,18:00,Exterior,Exterior 1,Ocupada,18.03,18.03
ad953d37,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,19:30,Exterior,Exterior 1,Ocupada,24.96,24.96
94e4dcad,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,21:00,Exterior,Exterior 1,Ocupada,24.96,24.96
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,08:00,Exterior,Exterior 2,Libre,14.56,0.0
84419325,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,09:30,Exterior,Exterior 2,Ocupada,14.56,14.56
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,11:00,Exterior,Exterior 2,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,12:30,Exterior,Exterior 2,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,14:00,Exterior,Exterior 2,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,15:30,Exterior,Exterior 2,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,18:00,Exterior,Exterior 2,Libre,18.03,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,19:30,Exterior,Exterior 2,Libre,24.96,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,21:00,Exterior,Exterior 2,Libre,24.96,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,08:00,Exterior,Exterior 3,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,09:30,Exterior,Exterior 3,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,11:00,Exterior,Exterior 3,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,12:30,Exterior,Exterior 3,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,14:00,Exterior,Exterior 3,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,15:30,Exterior,Exterior 3,Libre,14.56,0.0
1e8286f3,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,18:00,Exterior,Exterior 3,Ocupada,18.03,18.03
c4719333,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,19:30,Exterior,Exterior 3,Ocupada,24.96,24.96
5d43e572,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,21:00,Exterior,Exterior 3,Ocupada,24.96,24.96
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,08:00,Exterior,Exterior 4,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,09:30,Exterior,Exterior 4,Libre,14.56,0.0
c760095e,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,11:00,Exterior,Exterior 4,Ocupada,14.56,14.56
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,12:30,Exterior,Exterior 4,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,14:00,Exterior,Exterior 4,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,15:30,Exterior,Exterior 4,Libre,14.56,0.0
b1a0f8d3,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,18:00,Exterior,Exterior 4,Ocupada,18.03,18.03
29d129a9,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,19:30,Exterior,Exterior 4,Ocupada,24.96,24.96
6e7a8209,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,21:00,Exterior,Exterior 4,Ocupada,24.96,24.96
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,08:00,Exterior,Exterior 5,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,09:30,Exterior,Exterior 5,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,11:00,Exterior,Exterior 5,Libre,14.56,0.0
0b0259ba,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,12:30,Exterior,Exterior 5,Ocupada,14.56,14.56
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,14:00,Exterior,Exterior 5,Libre,14.56,0.0
,Real Zaragoza Club De Tenis,"41°40'07.4""N 0°58'43.1""W",2026-03-03,Tuesday,0,15:30,Exterior,Exterior 5,Libre,14.56,0.0
